year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1994,11,.014454571,.027764168,.26626092,.24964425,.047808435,.026240135,.0096694613,.0016814027,.0031037065,.0034076127,.01273381,.011622746
1994,12,.013821437,.02863938,.28965095,.24446832,.045934904,.026151828,.0096941395,.0016511768,.0024761208,.0056764632,.010643769,.012319148
1995,1,.016141389,.02844351,.29116645,.24549915,.046880592,.027351597,.010820344,.0018935521,.0034274925,.0038377002,.013439962,.011165848
1995,2,.014365044,.028004045,.29222664,.24441224,.043832652,.025550408,.0092352694,.0024275375,.0027022376,.0048260875,.011641195,.011536762
1995,3,.013280622,.025842628,.27413985,.22050983,.043179903,.024721405,.0084829405,.0023116425,.0024860387,.0053841677,.010785537,.009672923
1995,4,.014733843,.027877454,.27442697,.22548519,.044787467,.029359283,.009949048,.002115269,.0026695256,.0041391575,.011695982,.012042314
1995,5,.013525166,.028551787,.2680192,.24414033,.041685585,.027416809,.0098876143,.0017987777,.0018387736,.0049502943,.010974362,.012627131
1995,6,.01380372,.027645413,.28006771,.23871212,.044633031,.027536567,.0096439179,.0019838884,.0021759141,.0049504959,.011364887,.011330029
1995,7,.014142542,.027466858,.27914169,.23941156,.044778809,.02757084,.0097934604,.0019830763,.0023660054,.0049595046,.01131874,.011188613
1995,8,.014178646,.027437286,.27605757,.24011287,.044427834,.027607204,.009775091,.0019843306,.0024192242,.004967988,.011272573,.011196725
1995,9,.014350066,.027581912,.27770963,.24081089,.044429164,.027644346,.0097605856,.0019847848,.0026046955,.0049765268,.011228192,.011377193
1995,10,.015139466,.028595552,.29394448,.24869356,.047168434,.028398478,.010262726,.0020158761,.0028608642,.005274877,.010978555,.01234212
1995,11,.014385574,.028132148,.28716534,.2394401,.04596325,.027231548,.0099480627,.0019907299,.0024467809,.0050797206,.011744643,.011307785
1995,12,.012088174,.026374102,.25733563,.24020213,.042053737,.026063301,.0081831859,.001757259,.002147729,.0047673765,.010613631,.010993093
1996,1,.015050268,.02710462,.27026638,.24093308,.042185619,.026597777,.010119137,.0023570035,.0025741269,.0043953378,.010625096,.012084186
1996,2,.013465085,.027988635,.29549298,.24489652,.04889882,.027924869,.0092311949,.0021151849,.0021187053,.0052809101,.011404806,.011302919
1996,3,.014278929,.026728014,.27162001,.2326709,.043543886,.028647736,.0095723998,.0021075378,.0025989912,.0060707,.0098917596,.010765554
1996,4,.013797805,.025770538,.25221133,.23445548,.042439867,.026536612,.0096315369,.001739285,.0024269829,.0050189965,.010776111,.0099754296
1996,5,.014314482,.026248368,.28232956,.24345459,.046639357,.027870461,.0094814561,.0016483584,.0031846673,.0057793618,.010752792,.0097162146
1996,6,.013385459,.027356446,.26163962,.27217481,.044071477,.024376387,.0092104096,.0018228582,.0023521911,.0038756877,.011005618,.01247514
1996,7,.013329664,.027812775,.27752787,.23584567,.04653462,.029432049,.0091521414,.0016594706,.0025180522,.0051196096,.011844961,.010848205
1996,8,.012225024,.028131539,.29371548,.23683454,.044383295,.024971429,.0081292633,.0016682126,.0024275486,.0057748496,.013115804,.0092408862
1996,9,.013367083,.02404788,.27529636,.2627545,.043814339,.02513597,.0087391594,.0021075704,.0025203531,.004690961,.0096342992,.0097226193
1996,10,.012214803,.025846807,.29257026,.21576276,.04397735,.027261706,.0082894675,.0019575541,.0019677815,.0043069031,.011622023,.0099178813
1996,11,.014747755,.026804844,.2911658,.24255002,.043406721,.025949031,.010168188,.0021320791,.0024474873,.0054189693,.011918859,.009467016
1996,12,.012179122,.026232343,.27902377,.22731829,.043479588,.026406519,.0080963485,.0019730702,.0021097036,.0046839514,.010939796,.010608595
1997,1,.013521498,.025785254,.28546762,.24257775,.042242598,.025401425,.0089318892,.0020462645,.0025433444,.0047168513,.01008461,.010983793
1997,2,.012913795,.026840454,.27942705,.23255359,.043579008,.026099434,.0084756641,.0016848778,.0027532533,.0046190149,.011273069,.010948369
1997,3,.012664083,.026659444,.29010889,.23185,.04766386,.026556607,.0086977389,.0016333213,.0023330231,.004875334,.0098780869,.011906023
1997,4,.012608059,.027615694,.27429354,.25520769,.046226524,.022776701,.0084736552,.0015325129,.0026018906,.0062065525,.009823259,.011585883
1997,5,.013030108,.027106009,.31866345,.23765653,.046620719,.025265064,.0087329037,.0019570792,.0023401252,.00481534,.012427283,.0098633869
1997,6,.013526483,.026718922,.28924367,.24982478,.043086186,.024256499,.009020593,.0020151052,.0024907843,.0044773626,.011647496,.010594063
1997,7,.012095728,.0258568,.29948887,.24169472,.043428753,.025209323,.0081101982,.0020929761,.0018925536,.0051635727,.01046024,.010232988
1997,8,.012319002,.028604956,.28581667,.26570606,.045583658,.026538346,.0080355704,.0021116321,.0021717998,.0038762926,.013411195,.011317469
1997,9,.012378845,.026429126,.259855,.25094554,.042592198,.023851728,.0081939185,.0021168683,.0020680586,.0036681741,.011016655,.011744297
1997,10,.012569529,.026484855,.31295699,.24201123,.045217432,.022546096,.0081951013,.0016244879,.0027499399,.0055898386,.012725415,.0081696007
1997,11,.011392039,.026985992,.29407814,.25131953,.047282826,.022544548,.0076668039,.0018013204,.001923915,.0050881472,.011635185,.010262659
1997,12,.013645199,.02913034,.31712058,.25137782,.050606698,.022772262,.0091189062,.0020738363,.0024524566,.0035198838,.011983105,.01362735
1998,1,.011940428,.025228549,.27870193,.25329912,.045475174,.022989139,.0075817723,.0022139479,.0021447078,.0046053128,.0098538119,.010769424
1998,2,.012692163,.026680332,.29089525,.25773412,.044646807,.024239048,.0084634367,.0021635741,.0020651519,.0047717001,.01191935,.0099892812
1998,3,.013765263,.028008491,.3059769,.25422123,.048404649,.026017744,.0092708105,.0020543425,.0024401103,.0054812618,.01175581,.010771419
1998,4,.011790825,.027504051,.33441386,.25748947,.048234735,.021372391,.0078824162,.0017033452,.0022050636,.0051851007,.014166029,.0081529208
1998,5,.011996663,.026021328,.29898354,.24421971,.047682475,.021722401,.0078877956,.0020597831,.0020490845,.0049621165,.010569531,.010489681
1998,6,.011321328,.028513731,.31355128,.23364054,.045039389,.022690905,.007627354,.0017617289,.0019322447,.0038971233,.011684058,.01293255
1998,7,.013131993,.029220158,.31409028,.24780783,.048482768,.0224136,.0084819701,.0021749008,.002475122,.0042930194,.012073482,.012853656
1998,8,.011888277,.028892979,.30324033,.24336453,.050064564,.022002842,.0081347749,.0017935027,.0019599991,.0039058989,.011388721,.013598359
1998,9,.012555003,.02758792,.30307204,.24316594,.054592974,.023806354,.0087670758,.0016001364,.0021877908,.0049756593,.012548325,.010063937
1998,10,.012195135,.028856933,.32908762,.23975056,.050817795,.023693912,.0080256127,.0018898343,.0022796886,.0044574216,.013710233,.010689278
1998,11,.011910723,.028527504,.30163029,.26572636,.049318291,.023498235,.007785379,.001910548,.0022147957,.0042002788,.011506822,.012820403
1998,12,.012578496,.02952498,.30383208,.28160754,.053086605,.021346653,.0087292548,.0018455429,.0020036981,.0038260433,.012439197,.01325974
1999,1,.012224814,.029197769,.30310026,.26277173,.050730422,.023117397,.0081110075,.0020267211,.0020870853,.005582477,.012759516,.010855776
1999,2,.011936657,.028678287,.30345982,.24841695,.047597092,.02290138,.0078708632,.001631232,.002434562,.0037745526,.013127423,.011776311
1999,3,.01121497,.028109631,.32842958,.24438588,.049226798,.022619696,.0074401023,.0017559138,.0020189537,.005871946,.013314794,.0089228908
1999,4,.012466527,.02995122,.29722804,.26109827,.052358788,.021858517,.008426792,.001658469,.0023812656,.0043797414,.012632461,.012939017
1999,5,.012476956,.028209828,.31343025,.25449219,.053861864,.0203609,.0075487988,.0023942164,.0025339413,.0053261723,.012354046,.010529609
1999,6,.011194634,.028924966,.32039919,.23411387,.050421137,.021523507,.0070112324,.0019445365,.0022388655,.0036659434,.013974917,.011284105
1999,7,.011835308,.03041539,.323598,.23747349,.052947387,.022708265,.0073810937,.0019926543,.0024615598,.0039467625,.013230968,.013237659
1999,8,.012184651,.029680843,.31635165,.24932778,.050147373,.021267444,.0082108611,.0020416048,.0019321847,.0031298175,.014211129,.012339896
1999,9,.01114298,.03074285,.33603227,.22244638,.049385916,.023893317,.0075287865,.0019231923,.0016910015,.0043241866,.016468966,.0099496972
1999,10,.011532992,.02684141,.29903316,.25774544,.051389046,.02083588,.0071793692,.0020331827,.0023204403,.0044093751,.011873856,.010558179
1999,11,.011886753,.028999783,.33564559,.25482073,.048989788,.023471398,.0074992669,.0020087077,.0023787785,.0067098131,.0098297605,.012460209
1999,12,.01121942,.027350463,.3153958,.25804889,.04881601,.022173252,.006910549,.0023273646,.0019815059,.0046431711,.012242329,.010464963
2000,1,.012256006,.028956095,.35811356,.23805624,.049453575,.021866957,.0081382291,.0019257262,.0021920505,.0043515307,.012275757,.012328807
2000,2,.010918556,.029063219,.31938925,.25087461,.052144974,.022622438,.0070353448,.0019106254,.0019725855,.0050989138,.011750796,.01221351
2000,3,.011225199,.029589776,.33942339,.25790194,.054017913,.021828473,.0068327542,.0021862076,.0022062375,.0048870132,.012044894,.01265787
2000,4,.010600599,.027101347,.32731655,.25936553,.049730487,.020565324,.0066961735,.0018534681,.0020509569,.0048803398,.01125363,.010967378
2000,5,.011673267,.029690107,.30641502,.25635278,.046957433,.021183709,.0076616965,.0020382707,.0019732998,.0059319283,.011571701,.012186479
2000,6,.011625859,.028624302,.33307785,.27145272,.051829711,.020705346,.0076118484,.001838413,.0021755975,.0031932697,.013354879,.012076153
2000,7,.011483455,.029119035,.31820983,.24547572,.04514182,.018519824,.007339356,.0019426846,.0022014144,.0046600876,.012551167,.011907781
2000,8,.011832119,.02617828,.31176946,.26421648,.049891148,.021235619,.0074929334,.0019650625,.0023741231,.0056701126,.0090503031,.011457864
2000,9,.011594303,.02982077,.33994314,.25140733,.052421868,.020332005,.0074162576,.0019226548,.0022553904,.0054820301,.011575799,.012762941
2000,10,.01124296,.030129099,.34419465,.24366407,.051695354,.019603051,.0068064095,.0022041202,.00223243,.0044470686,.0096947085,.015987322
2000,11,.011520128,.031360604,.32703057,.24532372,.051844802,.021054767,.0075372919,.0016798397,.0023029963,.0032916286,.01338889,.014680086
2000,12,.0099136494,.028790897,.28581676,.24082156,.051172804,.019882509,.0067664334,.0014919149,.0016553012,.003598026,.01276949,.01242338
2001,1,.012853148,.030376183,.31525221,.23511033,.054153901,.022495467,.0086592855,.0021204432,.0020734197,.0040513775,.013081643,.013243163
2001,2,.013589968,.032037988,.32448441,.2379698,.055361092,.020822093,.0094024613,.0021264076,.002061099,.0053007817,.013222217,.01351499
2001,3,.011428601,.02815696,.29251188,.2482727,.050950926,.021129539,.0075709065,.0018559649,.0020017298,.0061997571,.01137665,.010580553
2001,4,.012541634,.030913243,.28939909,.26459804,.048534662,.021980967,.008381214,.0018023148,.0023581053,.0061385641,.012152021,.012622658
2001,5,.012033665,.031704646,.32799014,.24888928,.049448609,.019832255,.0083322637,.0018813219,.0018200791,.0050392086,.014204224,.012461213
2001,6,.012964662,.030372651,.33037415,.24046223,.054393608,.021107512,.0091704251,.0020775283,.0017167088,.0061978376,.0093893595,.014785454
2001,7,.012933058,.03115404,.29449069,.24185264,.054671619,.020307828,.008802264,.0021050535,.0020257402,.0035655415,.014225721,.013362777
2001,8,.013300007,.034252755,.30205628,.24249566,.049896225,.023611709,.0092495792,.0020444507,.0020059773,.0068812366,.014769498,.01260202
2001,9,.012179641,.029425554,.28992867,.23350887,.052201714,.023638265,.0083776144,.0018104533,.0019915733,.0051826374,.010574768,.013668148
2001,10,.014341594,.02901664,.2679562,.23386775,.047644824,.025504887,.011438591,.0015898392,.0013131631,.0061956649,.01071678,.012104195
2001,11,.016317632,.02872063,.27897617,.2250635,.047746819,.024449203,.01222333,.0018225075,.0022717942,.0060513304,.010481402,.012187898
2001,12,.013180484,.029476101,.27563581,.21642956,.047725216,.026487516,.0092952466,.0018103231,.0020749145,.0071875141,.011798905,.010489682
2002,1,.014887201,.030701995,.26215902,.22893764,.047257572,.02258216,.010964636,.0018199245,.0021026405,.0048862211,.011186424,.01462935
2002,2,.015277052,.027798377,.29946464,.2105442,.050708465,.02462055,.011036369,.0018268338,.0024138493,.0049525304,.011930061,.010915786
2002,3,.013537571,.030267771,.26249158,.21085483,.044593211,.02598078,.0097073587,.0017379746,.0020922376,.0045843613,.01271547,.01296794
2002,4,.014042637,.03039602,.24399349,.21172537,.047489692,.025271218,.00995766,.0020387396,.0020462377,.0056644594,.010805561,.013925999
2002,5,.013239198,.029821839,.25135598,.22426331,.050640948,.024295481,.0094853127,.0016363626,.002117523,.0060574668,.010809795,.012954578
2002,6,.014389426,.03008803,.23101263,.21978387,.049735367,.024044164,.010668653,.0015238317,.0021969406,.0048683579,.010508936,.014710736
2002,7,.012904449,.027227018,.23714779,.24791595,.048311651,.02503388,.0094118575,.0015463481,.0019462438,.00798441,.0095775602,.0096650477
2002,8,.014315281,.028686227,.25700009,.21657401,.048171598,.024411824,.010270511,.0019482787,.0020964914,.0064374898,.011673263,.010575474
2002,9,.012708244,.025754897,.25350603,.22201088,.04428193,.023839364,.0095186317,.0012510641,.0019385481,.0053229425,.0087256515,.011706303
2002,10,.014491021,.029719926,.24122202,.22804566,.048256684,.024406146,.010736385,.0017591444,.0019954909,.0051480844,.011354907,.013216935
2002,11,.015780205,.030486353,.2422535,.2297608,.051015317,.024826335,.011424197,.0017086565,.0026473515,.0044918275,.013053899,.012940627
2002,12,.013618066,.028431602,.24852678,.20609431,.048186127,.026303634,.010127691,.0015651011,.0019252743,.0057103354,.011317017,.01140425
2003,1,.01335302,.027332181,.2401325,.23928633,.047554184,.025152551,.0094913086,.0015615701,.0023001414,.0048865271,.011295715,.011149939
2003,2,.012971301,.027967077,.2216479,.22201665,.045660462,.024335532,.0097691603,.00098520482,.0022169356,.0050975434,.010105955,.012763578
2003,3,.01398744,.029051881,.23502773,.23808889,.048361704,.025653707,.010065302,.001443074,.0024790633,.0067042997,.0095399348,.012807647
2003,4,.013237173,.026877644,.24737523,.21490888,.04815476,.026639285,.0099268937,.001163825,.0021464541,.0064904713,.01108608,.0093010925
2003,5,.014339832,.028421845,.23937953,.22664392,.044872139,.025425635,.011118352,.0013074527,.0019140266,.0043802229,.0097093713,.014332252
2003,6,.013289564,.027583163,.2303077,.21814208,.048637431,.027997911,.010006661,.0013168423,.0019660615,.0065122531,.012204115,.0088667944
2003,7,.012693756,.029058747,.22688416,.22671138,.046326581,.024451176,.0094606988,.0011021377,.0021309196,.0057092635,.010634646,.012714838
2003,8,.014798802,.028865844,.25593698,.23402961,.050617971,.024313878,.010878506,.0016427066,.0022775896,.0050217486,.012339484,.011504611
2003,9,.01265355,.028335923,.22905999,.23100561,.047625989,.024324633,.0094448226,.0013755072,.0018332204,.004274298,.010370489,.013691137
2003,10,.013184584,.029951813,.2317604,.23643494,.048404742,.025906682,.0092221629,.0013058068,.0026566139,.0066390145,.01178556,.011527238
2003,11,.013130688,.029255381,.24153535,.2249707,.050870825,.024946321,.0093679214,.001567637,.0021951296,.0071601132,.010802724,.011292543
2003,12,.013472682,.03001333,.26661488,.2234662,.047423456,.02488412,.0099447994,.0013906731,.0021372093,.0064572822,.010847475,.012708573
2004,1,.011698048,.0262041,.2332731,.20474888,.04571265,.026111867,.0086361775,.001092319,.0019695512,.0033958731,.013216953,.009591274
2004,2,.012417877,.028952084,.23993985,.2441169,.04400162,.025192473,.0086455895,.0017466448,.0020256429,.0054851142,.011541137,.011925833
2004,3,.013112281,.030003678,.23366427,.23344663,.048586167,.02800848,.0091845049,.001785928,.0021418477,.0059615416,.011965991,.012076145
2004,4,.012143891,.028206863,.25778762,.22134972,.04710729,.024233187,.0085413447,.0017587177,.0018438289,.0054084319,.010580577,.012217853
2004,5,.012475511,.029181406,.25700438,.22713837,.04614614,.024130763,.008462742,.0018937569,.0021190122,.0067071728,.012260823,.01021341
2004,6,.012031403,.027115105,.2414339,.23097053,.045872033,.025655048,.0082420791,.0015665914,.0022227329,.0066516073,.011538252,.0089252451
2004,7,.013505968,.02984323,.26623568,.23665339,.048538327,.023721561,.01037562,.0013401353,.001790213,.0038006743,.013627742,.012414813
2004,8,.013237285,.028377574,.24937986,.2530219,.04819062,.022889446,.0093006147,.0017089096,.0022277611,.0046441797,.0110263,.012707095
2004,9,.013097323,.029775294,.28307095,.23626895,.047400873,.02568228,.0093198018,.0015806082,.0021969127,.0051403237,.013069651,.011565318
2004,10,.012637209,.029969722,.26950762,.23740576,.049686741,.024450332,.0089215841,.0013813935,.0023342315,.0065474487,.010190159,.013232114
2004,11,.012870456,.029553821,.25679302,.23236617,.048827671,.02571772,.009187066,.0015626817,.0021207083,.0048909863,.013095369,.011567466
2004,12,.01190494,.028912865,.24864249,.23673315,.045596603,.024275372,.0084936647,.0015850131,.0018262622,.005571567,.011685713,.011655584
2005,1,.012315359,.029131424,.2592617,.23048382,.047840379,.021898188,.0083660716,.0014627749,.0024865125,.0076228646,.010686412,.010822147
2005,2,.012716118,.028218195,.24928954,.2199747,.046033017,.025410464,.0084235063,.0022665211,.0020260909,.0057136416,.011622855,.010881698
2005,3,.011705946,.029336266,.25662932,.24708869,.045973279,.022773502,.0076910979,.0016999698,.0023148786,.0053629098,.011222032,.012751324
2005,4,.011715515,.030114857,.27607992,.22544697,.050916284,.023694895,.007737142,.0019721794,.0020061932,.0056911954,.011436663,.012986999
2005,5,.012243668,.029684249,.26109093,.24063566,.050155789,.023527829,.0083119823,.0017513618,.0021803235,.0045135007,.015247495,.0099232532
2005,6,.012391572,.02992839,.26362604,.2630896,.048528664,.020434687,.0084696682,.0018199523,.0021019513,.0057866042,.013531807,.010609979
2005,7,.01238755,.028555609,.24269281,.25923371,.048988972,.020773191,.0092139319,.0012107181,.0019628997,.0079710223,.011680228,.0089043593
2005,8,.011935867,.027543226,.27202296,.24555248,.04707779,.023432005,.0081043383,.001584487,.002247042,.0029343269,.013636891,.010972008
2005,9,.012404769,.028841505,.25811315,.24460955,.048541449,.023619469,.0088701881,.0016359772,.0018986034,.0047588358,.012156168,.011926501
2005,10,.011454023,.029258259,.26524967,.25492367,.049544096,.022615612,.0072841565,.0019910976,.0021787693,.0052532535,.013765616,.010239389
2005,11,.010721872,.030286126,.27937052,.24257699,.046906658,.026572816,.0068488042,.001719671,.0021533966,.0058751134,.013481559,.010929453
2005,12,.011529231,.028904123,.24145813,.27926841,.048900016,.023444559,.0079604574,.0016107928,.0019579814,.0057642041,.012512214,.010627706
2006,1,.011406459,.029420728,.28787762,.26546615,.049305681,.023767237,.0075860838,.0016139816,.0022063935,.0053067426,.012668637,.011445349
2006,2,.012699775,.029397119,.27422661,.24630459,.04970213,.023147179,.0084236497,.0019028425,.0023732833,.0031704318,.012686717,.01353997
2006,3,.011397375,.029012401,.24981807,.25051835,.046384245,.021248695,.0079082763,.0014484597,.0020406388,.002765564,.012237916,.014008921
2006,4,.012151154,.029810037,.27792627,.25419426,.05125986,.021685427,.0081327679,.0018723679,.002146018,.0043893959,.014330638,.011090004
2006,5,.01135352,.029954391,.27793002,.25807837,.051133007,.02092017,.0077827391,.0014735517,.002097229,.0051905089,.011637945,.013125937
2006,6,.01179635,.030656599,.28324983,.27083158,.051227067,.02228011,.0086181378,.0015932831,.0015849287,.0048123063,.0086923195,.017151972
2006,7,.012392957,.028673382,.28451392,.25945887,.049475059,.022830497,.0083058393,.0018415585,.0022455589,.0061904085,.012675546,.0098074283
2006,8,.010834849,.028792251,.27646947,.26285815,.048917141,.022462968,.0073550027,.0017141049,.0017657409,.0051391139,.011658916,.01199422
2006,9,.011936505,.030654334,.30463094,.23637117,.050646119,.020827034,.0078397924,.0016041992,.0024925137,.0052783815,.012082154,.013293798
2006,10,.011880997,.029194791,.28380054,.26897675,.052654166,.020844944,.0077860896,.0017567531,.002338154,.0049248696,.013062715,.011207206
2006,11,.010745247,.028932385,.28083578,.23367792,.051115561,.021136727,.0074248323,.0014819782,.0018384364,.0055645551,.012716547,.010651283
2006,12,.012774765,.030118342,.29203725,.25176436,.052733373,.020905608,.0089796893,.0017295302,.0020655459,.0051913355,.012844056,.012082951
2007,1,.012159692,.031074502,.28609234,.24912556,.050241284,.021876438,.0085377302,.0014354283,.0021865335,.0061178482,.013136889,.011819765
2007,2,.013230274,.03278381,.31096008,.26015803,.050833065,.020837093,.0094853071,.0016545088,.0020904585,.0063337749,.014020444,.012429591
2007,3,.010772521,.029036876,.29179484,.23862176,.048341356,.020696983,.0075490903,.0013964153,.0018270151,.0061643277,.012632724,.010239825
2007,4,.011419711,.030866034,.26349151,.23078139,.045093723,.019973285,.0081296628,.0015573336,.0017327142,.0057874746,.01231072,.01276784
2007,5,.010987479,.029510742,.28079468,.2458057,.046478268,.019939167,.0076079248,.0013847605,.001994794,.0046596704,.011195634,.013655437
2007,6,.011808297,.029502105,.26130977,.24940197,.052248001,.020194303,.0082702087,.0017497252,.0017883627,.004077625,.011361985,.014062494
2007,7,.012302016,.028400786,.27181622,.242476,.047212701,.020913327,.0090289498,.0017011312,.0015719349,.0052287076,.010665148,.01250693
2007,8,.010869778,.031718239,.2755574,.24096622,.046144392,.020101352,.0079271793,.0011988868,.0017437116,.0049423818,.013681918,.013093939
2007,9,.01192496,.028175931,.26409495,.24167584,.046751648,.020616276,.0082641011,.0017502261,.0019106325,.0041815755,.011338597,.012655759
2007,10,.011378321,.029369345,.27261731,.23686782,.048339069,.020950792,.0085121449,.0013608536,.0015053224,.0044687381,.011815582,.013085024
2007,11,.010707764,.026417397,.24972612,.24749258,.045599654,.022879515,.0078311414,.0012807301,.0015958925,.0031519083,.010717921,.012547567
2007,12,.012908966,.029406855,.27024072,.22428918,.045763738,.023275649,.0096820006,.0015415086,.0016854571,.005382604,.010830555,.013193696
2008,1,.011724735,.027607283,.26437339,.2303452,.044873267,.020656077,.0083967168,.0016736945,.0016543234,.0045417198,.010768325,.012297237
2008,2,.012278885,.029457908,.27200052,.24887109,.045891248,.020997049,.0092407167,.0011473969,.0018907711,.0031108088,.012144051,.014203049
2008,3,.014119124,.027950702,.27376273,.23066364,.046926413,.023372715,.010623743,.0015768751,.0019185061,.0044462346,.012223714,.011280754
2008,4,.011633201,.027990675,.26862904,.25506973,.046145193,.022778681,.0085855508,.0015544948,.0014931549,.0040938174,.012057712,.011839145
2008,5,.013593171,.027686808,.25493467,.23358624,.044413362,.025927406,.0098171793,.0016090979,.0021668936,.0056084269,.011015554,.011062827
2008,6,.012346094,.027567005,.22987856,.22725247,.043898303,.023254005,.0095921643,.0010132993,.0017406299,.0043547601,.013417187,.0097950576
2008,7,.012249526,.027530886,.23267168,.21632563,.045342252,.02559427,.0090398612,.0010646459,.0021450184,.0059063323,.0090760356,.012548518
2008,8,.01535248,.029161371,.24145132,.22915508,.04366513,.025796926,.011272803,.0017935227,.0022861543,.0062148343,.01006406,.012882477
2008,9,.014189212,.028272059,.23226584,.23463316,.044133298,.02654729,.011521625,.0010905917,.0015769947,.0059663518,.0094929971,.012812709
2008,10,.01537365,.026505824,.22812124,.22016822,.040871926,.027774291,.01247997,.0011413055,.0017523742,.0061534676,.010246728,.010105629
2008,11,.016924296,.028862165,.21955173,.22218153,.041684173,.025047906,.013402758,.0010675028,.0024540345,.0083845528,.0085079977,.011969615
2008,12,.017978052,.027073525,.20484993,.22235933,.043954331,.029469034,.013977649,.0014612597,.0025391434,.0081603294,.0088944193,.010018776
2009,1,.016996738,.028310861,.18666048,.20635769,.039903909,.028879305,.013855964,.00086424337,.0022765303,.0079281004,.0070089777,.013373783
2009,2,.019663846,.025471481,.18080036,.20249182,.042150803,.029178116,.016701594,.00079302507,.002169227,.0081254644,.0073326449,.010013372
2009,3,.019849436,.029218735,.19675446,.20256467,.041679546,.029467911,.016125018,.001151657,.0025727616,.0085174739,.0085529387,.012148323
2009,4,.016159199,.026346594,.19650286,.18640634,.043337759,.032735635,.013334418,.00090901629,.0019157652,.0057693277,.0090921,.011485167
2009,5,.017707398,.025267165,.15566726,.20480669,.039745841,.031531148,.015194525,.00093736121,.0015755119,.0063280319,.0081386995,.010800434
2009,6,.017557211,.026359245,.1668355,.18660602,.037365817,.034654941,.01472968,.00079359807,.0020339326,.0074550826,.0095521519,.0093520107
2009,7,.017130874,.025827244,.17185165,.19585627,.03974387,.034043286,.013736147,.0011021801,.0022925474,.0061458359,.0089910831,.010690325
2009,8,.016911708,.026127575,.16016993,.20595251,.040375605,.033304535,.013867255,.00079516374,.0022492888,.005812915,.0094655436,.010849116
2009,9,.018186782,.02759219,.16549164,.18895853,.039603222,.03214277,.01546579,.0008303097,.0018906815,.0079318937,.0079833185,.011676977
2009,10,.018011076,.026773088,.14957054,.19280791,.037984878,.032437574,.015252416,.00079964014,.0019590203,.0081543829,.0088841049,.0097345999
2009,11,.016394509,.025809618,.17513673,.18435536,.038548641,.033853583,.013558378,.001043571,.0017925604,.0056245346,.0094766505,.010708433
2009,12,.018381493,.028291481,.1676891,.19164614,.039999977,.032376714,.014722548,.0010652584,.0025936863,.0088495389,.0090649342,.010377008
2010,1,.016248655,.025929101,.17149796,.18741761,.04137224,.035945006,.012806611,.000878616,.0025634274,.0061866902,.0088830302,.01085938
2010,2,.016440308,.026235094,.15693265,.20165178,.040206894,.032254096,.01349642,.00096115441,.0019827329,.0068442533,.0090659317,.010324909
2010,3,.01686657,.027651077,.18651368,.19832499,.042366356,.035784166,.013248955,.0011867591,.0024308562,.0087739751,.0087432703,.010133832
2010,4,.014770943,.025883209,.17726117,.18831648,.039129157,.036774598,.01131916,.0010917241,.0023600589,.0061400444,.010762211,.0089809541
2010,5,.016384458,.02806611,.16826133,.20686792,.039572451,.033192672,.013081545,.0013490168,.0019538964,.0057788519,.0095369751,.012750283
2010,6,.014948163,.026861701,.1546142,.2189962,.036093317,.033435915,.011723058,.00097814621,.0022469587,.0059026196,.0087954812,.0121636
2010,7,.016055942,.028042192,.172433,.211739,.037810583,.035266705,.01253461,.0011660586,.0023552729,.0081049176,.0091126692,.010824605
2010,8,.017608687,.02652492,.16654515,.20544496,.04204762,.034694899,.014220119,.00091912335,.0024694453,.0067557511,.0081465598,.01162261
2010,9,.015889412,.027427958,.15403846,.21602014,.041077178,.033004198,.013137756,.0011907222,.0015609337,.0071225427,.010123914,.010181502
2010,10,.015857453,.029566964,.15942337,.20294501,.037281759,.033393439,.012543495,.001255433,.0020585246,.0076859375,.0087069422,.013174085
2010,11,.01819413,.02837836,.17605375,.20262034,.040964078,.034415741,.014623716,.00094926351,.0026211496,.0054674596,.008319824,.014591076
2010,12,.016243555,.02557111,.1688759,.20663445,.0400289,.031145439,.012199841,.0013106245,.0027330886,.008008359,.0091410456,.0084217051
2011,1,.015678098,.028099919,.1749884,.21596618,.039185226,.033047289,.011872445,.0011973254,.0026083277,.0066907695,.01013507,.011274079
2011,2,.014207763,.026999744,.15315583,.22162259,.03879495,.031900998,.010643823,.0010770196,.00248692,.0071525397,.0098997541,.0099474499
2011,3,.015377943,.026778646,.18186824,.20859244,.039784912,.032495711,.011843108,.0011892328,.002345603,.0064519923,.010903411,.0094232429
2011,4,.014642,.025503172,.17116724,.20970811,.040882509,.033277251,.010703659,.0013053619,.0026329798,.0062410515,.0070734564,.012188664
2011,5,.016222347,.029181186,.16588067,.21476038,.040815573,.032204341,.012683778,.001161217,.0023773515,.0071387128,.010050857,.011991616
2011,6,.01453464,.028809059,.17497082,.21985371,.039483376,.033956073,.011515143,.0010595456,.0019599511,.0060235574,.0090076048,.013777897
2011,7,.01454019,.029198425,.16135308,.22862932,.03944293,.032958526,.011666861,.00056275877,.0023105699,.0046216683,.009806958,.014769798
2011,8,.013861287,.025387473,.16405398,.20826745,.039141476,.033447076,.011012258,.00071934797,.0021296814,.007611501,.0050061326,.01276984
